prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon
Nueva Ecija,2029,39.3792839050293,42.95793151855469,45.8187255859375,2031
Nueva Ecija,2030,39.433074951171875,42.966514587402344,45.838218688964844,2031
Nueva Ecija,2031,39.4588623046875,42.96002197265625,45.84397888183594,2031
Nueva Vizcaya,2023,14.256604194641113,17.15437889099121,20.388919830322266,2031
Nueva Vizcaya,2024,14.244614601135254,17.896949768066406,22.520944595336914,2031
Nueva Vizcaya,2025,14.381464004516602,19.494461059570312,25.55780029296875,2031
Nueva Vizcaya,2026,14.710930824279785,21.21807861328125,28.345569610595703,2031
Nueva Vizcaya,2027,15.198261260986328,22.763080596923828,30.5792293548584,2031
Nueva Vizcaya,2028,15.788220405578613,24.139923095703125,32.398101806640625,2031
Nueva Vizcaya,2029,16.376373291015625,25.260408401489258,33.77897644042969,2031
Nueva Vizcaya,2030,16.876100540161133,26.071340560913086,34.725730895996094,2031
Nueva Vizcaya,2031,17.26099967956543,26.61325454711914,35.332420349121094,2031
Occidental Mindoro,2023,20.559982299804688,26.020503997802734,28.369199752807617,2031
Occidental Mindoro,2024,20.218332290649414,25.999465942382812,28.96541404724121,2031
Occidental Mindoro,2025,20.213336944580078,26.183067321777344,29.63412857055664,2031
Occidental Mindoro,2026,20.340696334838867,26.416461944580078,30.23751449584961,2031
Occidental Mindoro,2027,20.547405242919922,26.67397117614746,30.778934478759766,2031
Occidental Mindoro,2028,20.771705627441406,26.930517196655273,31.268207550048828,2031
Occidental Mindoro,2029,20.964237213134766,27.15039825439453,31.688491821289062,2031
Occidental Mindoro,2030,21.102497100830078,27.313121795654297,32.02656555175781,2031
Occidental Mindoro,2031,21.19116973876953,27.42303466796875,32.2895622253418,2031
Oriental Mindoro,2023,19.80121421813965,22.639141082763672,24.53413200378418,2031
Oriental Mindoro,2024,19.614362716674805,22.702041625976562,25.710384368896484,2031
Oriental Mindoro,2025,19.532684326171875,23.551193237304688,27.668914794921875,2031
Oriental Mindoro,2026,19.500240325927734,24.590482711791992,29.724117279052734,2031
Oriental Mindoro,2027,19.737842559814453,25.774921417236328,31.733165740966797,2031
Oriental Mindoro,2028,20.309951782226562,27.130367279052734,33.691650390625,2031
Oriental Mindoro,2029,20.98072624206543,28.381227493286133,35.3677864074707,2031
Oriental Mindoro,2030,21.537321090698242,29.323925018310547,36.63344955444336,2031
Oriental Mindoro,2031,21.948528289794922,29.988937377929688,37.55168151855469,2031
Palawan,2023,26.72185707092285,28.88115119934082,30.644060134887695,2031
Palawan,2024,26.663211822509766,28.84206199645996,30.656757354736328,2031
Palawan,2025,26.60633087158203,28.773021697998047,30.59974479675293,2031
Palawan,2026,26.565753936767578,28.69565200805664,30.514371871948242,2031
Palawan,2027,26.53660011291504,28.623247146606445,30.429759979248047,2031
Palawan,2028,26.511322021484375,28.558738708496094,30.354106903076172,2031
Palawan,2029,26.487262725830078,28.501544952392578,30.28691864013672,2031
Palawan,2030,26.463560104370117,28.450233459472656,30.226396560668945,2031
Palawan,2031,26.440378189086914,28.40390396118164,30.171436309814453,2031
Pampanga,2023,43.884925842285156,48.513954162597656,51.56671905517578,2031
Pampanga,2024,43.62477111816406,48.37091827392578,51.571205139160156,2031
Pampanga,2025,43.31119918823242,47.896942138671875,51.23660659790039,2031
Pampanga,2026,43.0056037902832,47.32061767578125,50.71842575073242,2031
Pampanga,2027,42.77783966064453,46.846885681152344,50.266868591308594,2031
Pampanga,2028,42.60299301147461,46.481292724609375,49.91657257080078,2031
Pampanga,2029,42.45651626586914,46.193603515625,49.64202880859375,2031
Pampanga,2030,42.32743835449219,45.9620475769043,49.421871185302734,2031
Pampanga,2031,42.210906982421875,45.771949768066406,49.2418327331543,2031
Pangasinan,2023,36.1854248046875,38.26987075805664,40.144046783447266,2031
Pangasinan,2024,38.42123794555664,43.018218994140625,46.319923400878906,2031
Pangasinan,2025,38.85212326049805,42.90538024902344,45.92506408691406,2031
Pangasinan,2026,38.795875549316406,42.34117889404297,45.133609771728516,2031
Pangasinan,2027,38.823551177978516,42.004127502441406,44.619110107421875,2031
Pangasinan,2028,38.89088439941406,41.81761169433594,44.31433868408203,2031
Pangasinan,2029,38.95783233642578,41.71846008300781,44.15314865112305,2031
Pangasinan,2030,39.00868225097656,41.65516662597656,44.05951690673828,2031
Pangasinan,2031,39.042030334472656,41.60552978515625,43.994258880615234,2031
Quezon,2023,26.52174949645996,30.98464584350586,34.73859405517578,2031
Quezon,2024,27.335683822631836,31.944129943847656,35.696815490722656,2031
Quezon,2025,27.8348445892334,32.36534881591797,36.00817108154297,2031
Quezon,2026,28.091955184936523,32.467140197753906,36.0026741027832,2031
Quezon,2027,28.21458625793457,32.43138122558594,35.88579177856445,2031
Quezon,2028,28.272600173950195,32.35826110839844,35.757965087890625,2031
Quezon,2029,28.29479217529297,32.277828216552734,35.64066696166992,2031
Quezon,2030,28.296846389770508,32.19920349121094,35.534759521484375,2031
Quezon,2031,28.2880859375,32.125789642333984,35.438655853271484,2031
Quirino,2023,15.677755355834961,20.749923706054688,25.205307006835938,2031
Quirino,2024,16.41114616394043,22.392833709716797,27.06255340576172,2031
Quirino,2025,16.841588973999023,23.012100219726562,27.71668243408203,2031
Quirino,2026,17.17661476135254,23.365116119384766,28.070598602294922,2031
Quirino,2027,17.483739852905273,23.606975555419922,28.295072555541992,2031
Quirino,2028,17.748903274536133,23.76238250732422,28.419557571411133,2031
Quirino,2029,17.952417373657227,23.843090057373047,28.467273712158203,2031
Quirino,2030,18.097766876220703,23.870136260986328,28.467100143432617,2031
Quirino,2031,18.200742721557617,23.864816665649414,28.44131088256836,2031
Rizal,2023,31.71344566345215,34.600521087646484,37.302791595458984,2031
Rizal,2024,31.72844886779785,35.284400939941406,38.22873306274414,2031
Rizal,2025,31.913822174072266,35.69740676879883,38.749393463134766,2031
Rizal,2026,32.15076446533203,36.02390670776367,39.169986724853516,2031
Rizal,2027,32.35332107543945,36.25952911376953,39.49851989746094,2031
Rizal,2028,32.495277404785156,36.415000915527344,39.74354553222656,2031
Rizal,2029,32.581214904785156,36.50934982299805,39.91851806640625,2031
Rizal,2030,32.62382888793945,36.56189727783203,40.04142379760742,2031
Rizal,2031,32.635276794433594,36.58680725097656,40.127471923828125,2031
Romblon,2023,25.470609664916992,29.41946029663086,31.734130859375,2031
Romblon,2024,25.186098098754883,29.72740364074707,32.382537841796875,2031
Romblon,2025,25.262304306030273,29.958581924438477,32.828636169433594,2031
Romblon,2026,25.409276962280273,30.17746925354004,33.21664047241211,2031
Romblon,2027,25.57126808166504,30.381715774536133,33.56645202636719,2031
Romblon,2028,25.714845657348633,30.560260772705078,33.88018798828125,2031
Romblon,2029,25.822908401489258,30.699724197387695,34.1456298828125,2031
Romblon,2030,25.894596099853516,30.798877716064453,34.3596076965332,2031
Romblon,2031,25.939254760742188,30.866474151611328,34.530269622802734,2031
Samar,2023,28.136938095092773,29.507633209228516,31.370494842529297,2031
Samar,2024,27.895748138427734,30.199434280395508,32.63840103149414,2031
Samar,2025,28.40770721435547,30.933135986328125,33.37670135498047,2031
Samar,2026,28.854480743408203,31.424884796142578,33.82601547241211,2031
Samar,2027,29.163345336914062,31.726051330566406,34.11223602294922,2031
Samar,2028,29.348644256591797,31.900911331176758,34.30141067504883,2031
Samar,2029,29.445945739746094,31.995763778686523,34.42273712158203,2031
Samar,2030,29.489665985107422,32.044158935546875,34.49916458129883,2031
Samar,2031,29.50273895263672,32.066261291503906,34.547386169433594,2031
Sarangani,2023,19.47093391418457,22.12154197692871,23.675357818603516,2031
Sarangani,2024,18.915483474731445,22.055639266967773,24.104860305786133,2031
Sarangani,2025,18.972108840942383,22.27426528930664,24.643314361572266,2031
Sarangani,2026,19.137609481811523,22.521987915039062,25.154617309570312,2031
Sarangani,2027,19.327533721923828,22.75140380859375,25.60204315185547,2031
Sarangani,2028,19.497949600219727,22.93593406677246,25.970191955566406,2031
Sarangani,2029,19.633838653564453,23.070846557617188,26.26149559020996,2031
Sarangani,2030,19.737462997436523,23.165924072265625,26.490869522094727,2031
Sarangani,2031,19.81450653076172,23.232450485229492,26.673904418945312,2031
Siquijor,2023,25.05633544921875,32.924468994140625,39.62284851074219,2031
Siquijor,2024,23.188095092773438,30.777822494506836,37.51283264160156,2031
Siquijor,2025,22.908613204956055,29.994407653808594,36.31875991821289,2031
Siquijor,2026,23.03475570678711,29.65888214111328,35.58406448364258,2031
Siquijor,2027,23.264049530029297,29.509418487548828,35.11244583129883,2031
Siquijor,2028,23.477474212646484,29.432857513427734,34.8092155456543,2031
Siquijor,2029,23.64422607421875,29.3684139251709,34.5844841003418,2031
Siquijor,2030,23.769134521484375,29.300682067871094,34.397705078125,2031
Siquijor,2031,23.86427116394043,29.231414794921875,34.236083984375,2031
Sorsogon,2023,19.98629379272461,25.59662437438965,30.47934341430664,2031
Sorsogon,2024,19.572872161865234,25.605947494506836,30.674854278564453,2031
Sorsogon,2025,19.635265350341797,25.680400848388672,30.749427795410156,2031
Sorsogon,2026,19.815196990966797,25.724380493164062,30.73914909362793,2031
Sorsogon,2027,19.984546661376953,25.727142333984375,30.673381805419922,2031
Sorsogon,2028,20.093490600585938,25.68984603881836,30.581851959228516,2031
Sorsogon,2029,20.147502899169922,25.628944396972656,30.47980499267578,2031
Sorsogon,2030,20.165666580200195,25.556669235229492,30.372121810913086,2031
Sorsogon,2031,20.16097068786621,25.478452682495117,30.261451721191406,2031
South Cotabato,2023,10.37283706665039,15.056711196899414,18.857341766357422,2031
South Cotabato,2024,11.07720947265625,16.27638053894043,20.298551559448242,2031
South Cotabato,2025,11.794983863830566,17.268863677978516,21.47460174560547,2031
South Cotabato,2026,12.342183113098145,17.920352935791016,22.225488662719727,2031
South Cotabato,2027,12.72658920288086,18.319881439208984,22.67902374267578,2031
South Cotabato,2028,12.981386184692383,18.549144744873047,22.94137191772461,2031
South Cotabato,2029,13.143138885498047,18.671672821044922,23.08551025390625,2031
South Cotabato,2030,13.240947723388672,18.72930145263672,23.15679931640625,2031
South Cotabato,2031,13.296041488647461,18.748523712158203,23.18459701538086,2031
Southern Leyte,2023,16.84168243408203,19.291210174560547,22.228160858154297,2031
Southern Leyte,2024,17.56672477722168,20.541772842407227,23.763519287109375,2031
Southern Leyte,2025,18.118270874023438,21.41265296936035,24.79566192626953,2031
Southern Leyte,2026,18.624080657958984,22.148639678955078,25.634418487548828,2031
Southern Leyte,2027,19.08916664123535,22.746200561523438,26.276264190673828,2031
Southern Leyte,2028,19.47812271118164,23.192569732666016,26.736299514770508,2031
Southern Leyte,2029,19.772249221801758,23.502965927124023,27.0567626953125,2031
Southern Leyte,2030,19.979877471923828,23.708974838256836,27.277769088745117,2031
Southern Leyte,2031,20.12778091430664,23.8453426361084,27.428686141967773,2031
Sultan Kudarat,2023,17.11758041381836,21.73043441772461,27.69100570678711,2031
Sultan Kudarat,2024,18.365501403808594,25.007312774658203,32.231353759765625,2031
Sultan Kudarat,2025,19.18747901916504,26.07199478149414,33.25505447387695,2031
Sultan Kudarat,2026,19.914403915405273,26.813488006591797,33.884056091308594,2031
Sultan Kudarat,2027,20.47653579711914,27.329561233520508,34.326820373535156,2031
Sultan Kudarat,2028,20.870763778686523,27.662155151367188,34.629119873046875,2031
Sultan Kudarat,2029,21.130653381347656,27.858234405517578,34.813865661621094,2031
Sultan Kudarat,2030,21.294132232666016,27.964420318603516,34.913551330566406,2031
Sultan Kudarat,2031,21.39047622680664,28.014476776123047,34.957252502441406,2031
Sulu,2023,37.943260192871094,40.26557922363281,42.575836181640625,2031
Sulu,2024,37.60445785522461,40.624900817871094,43.268211364746094,2031
Sulu,2025,37.755828857421875,40.92634963989258,43.721214294433594,2031
Sulu,2026,37.95575714111328,41.19152069091797,44.13063049316406,2031
Sulu,2027,38.14577865600586,41.416595458984375,44.49419403076172,2031
Sulu,2028,38.30307388305664,41.58965301513672,44.79750061035156,2031
Sulu,2029,38.423179626464844,41.712120056152344,45.03837203979492,2031
Sulu,2030,38.512577056884766,41.7959098815918,45.227577209472656,2031
Sulu,2031,38.57820129394531,41.85289764404297,45.377986907958984,2031
Surigao Del Norte,2023,24.397871017456055,28.423402786254883,31.659847259521484,2031
Surigao Del Norte,2024,25.23580551147461,28.973777770996094,31.79462432861328,2031
Surigao Del Norte,2025,25.459802627563477,29.248308181762695,32.141632080078125,2031
Surigao Del Norte,2026,25.68479347229004,29.49724769592285,32.46873092651367,2031
Surigao Del Norte,2027,25.887468338012695,29.719451904296875,32.782310485839844,2031
Surigao Del Norte,2028,26.056495666503906,29.9052734375,33.06727981567383,2031
Surigao Del Norte,2029,26.184890747070312,30.044689178466797,33.30398178100586,2031
Surigao Del Norte,2030,26.276830673217773,30.141281127929688,33.49009704589844,2031
Surigao Del Norte,2031,26.343984603881836,30.207195281982422,33.63602066040039,2031
Surigao Del Sur,2023,26.78786277770996,31.40867805480957,34.468017578125,2031
Surigao Del Sur,2024,26.96162223815918,32.06470489501953,35.42398452758789,2031
Surigao Del Sur,2025,27.319454193115234,32.54186248779297,36.10540771484375,2031
Surigao Del Sur,2026,27.717145919799805,32.9572868347168,36.68362808227539,2031
Surigao Del Sur,2027,28.09115219116211,33.307395935058594,37.174163818359375,2031
Surigao Del Sur,2028,28.38772201538086,33.57574462890625,37.58140563964844,2031
Surigao Del Sur,2029,28.58905029296875,33.757415771484375,37.89866638183594,2031
Surigao Del Sur,2030,28.708818435668945,33.87013244628906,38.136417388916016,2031
Surigao Del Sur,2031,28.76835823059082,33.936012268066406,38.313819885253906,2031
Tarlac,2023,24.412776947021484,27.526453018188477,30.81731414794922,2031
Tarlac,2024,25.969717025756836,30.05904769897461,33.76960754394531,2031
Tarlac,2025,27.261831283569336,31.46170425415039,35.00223922729492,2031
Tarlac,2026,27.874788284301758,31.89546775817871,35.25440216064453,2031
Tarlac,2027,28.180734634399414,32.038368225097656,35.29835891723633,2031
Tarlac,2028,28.340984344482422,32.082923889160156,35.29982376098633,2031
Tarlac,2029,28.42587661743164,32.0849609375,35.284523010253906,2031
Tarlac,2030,28.47031593322754,32.06656265258789,35.25703430175781,2031
Tarlac,2031,28.490768432617188,32.03710174560547,35.220550537109375,2031
Tawi-Tawi,2023,25.693540573120117,30.122974395751953,33.687164306640625,2031
Tawi-Tawi,2024,25.85447120666504,30.847774505615234,34.724395751953125,2031
Tawi-Tawi,2025,26.010665893554688,31.05826187133789,35.07977294921875,2031
Tawi-Tawi,2026,26.257020950317383,31.303749084472656,35.43793487548828,2031
Tawi-Tawi,2027,26.52984046936035,31.539772033691406,35.7744140625,2031
Tawi-Tawi,2028,26.766210556030273,31.73244857788086,36.07879638671875,2031
Tawi-Tawi,2029,26.94757843017578,31.874069213867188,36.34000015258789,2031
Tawi-Tawi,2030,27.08140754699707,31.972023010253906,36.55369567871094,2031
Tawi-Tawi,2031,27.177513122558594,32.03778076171875,36.725547790527344,2031
Zambales,2023,16.032752990722656,17.650680541992188,18.982704162597656,2031
Zambales,2024,15.977876663208008,17.619394302368164,18.970556259155273,2031
Zambales,2025,15.960442543029785,17.587234497070312,18.94695281982422,2031
Zambales,2026,15.95622730255127,17.556446075439453,18.91971206665039,2031
Zambales,2027,15.94881820678711,17.524892807006836,18.891738891601562,2031
Zambales,2028,15.933822631835938,17.49224090576172,18.864442825317383,2031
Zambales,2029,15.913985252380371,17.46009635925293,18.8377628326416,2031
Zambales,2030,15.89212417602539,17.429588317871094,18.8118896484375,2031
Zambales,2031,15.869823455810547,17.40104866027832,18.787038803100586,2031
Zamboanga Del Norte,2023,16.87269401550293,18.90093421936035,21.23084831237793,2031
Zamboanga Del Norte,2024,17.415727615356445,21.160024642944336,24.203235626220703,2031
Zamboanga Del Norte,2025,18.380237579345703,22.721782684326172,25.9837646484375,2031
Zamboanga Del Norte,2026,18.98910140991211,23.52176856994629,26.82795524597168,2031
Zamboanga Del Norte,2027,19.422691345214844,24.05500602722168,27.38395118713379,2031
Zamboanga Del Norte,2028,19.75922966003418,24.441146850585938,27.7894287109375,2031
Zamboanga Del Norte,2029,20.016347885131836,24.70638656616211,28.070507049560547,2031
Zamboanga Del Norte,2030,20.203468322753906,24.8721866607666,28.247880935668945,2031
Zamboanga Del Norte,2031,20.334529876708984,24.964855194091797,28.348844528198242,2031
Zamboanga Del Sur,2023,17.02068328857422,19.126113891601562,21.412994384765625,2031
Zamboanga Del Sur,2024,17.605806350708008,20.864717483520508,23.727928161621094,2031
Zamboanga Del Sur,2025,18.774465560913086,22.797866821289062,26.033504486083984,2031
Zamboanga Del Sur,2026,19.58492088317871,23.784713745117188,27.09668731689453,2031
Zamboanga Del Sur,2027,20.05072784423828,24.22797203063965,27.530872344970703,2031
Zamboanga Del Sur,2028,20.317707061767578,24.421689987182617,27.703310012817383,2031
Zamboanga Del Sur,2029,20.469650268554688,24.49663543701172,27.760501861572266,2031
Zamboanga Del Sur,2030,20.557382583618164,24.517078399658203,27.768070220947266,2031
Zamboanga Del Sur,2031,20.607126235961914,24.510704040527344,27.751829147338867,2031
Zamboanga Sibugay,2023,18.556001663208008,23.113752365112305,27.558374404907227,2031
Zamboanga Sibugay,2024,18.40533447265625,23.830745697021484,28.46030044555664,2031
Zamboanga Sibugay,2025,18.834270477294922,24.570615768432617,29.232646942138672,2031
Zamboanga Sibugay,2026,19.311124801635742,25.09733772277832,29.759719848632812,2031
Zamboanga Sibugay,2027,19.658748626708984,25.393474578857422,30.046056747436523,2031
Zamboanga Sibugay,2028,19.863508224487305,25.52018928527832,30.164974212646484,2031
Zamboanga Sibugay,2029,19.972347259521484,25.555831909179688,30.195480346679688,2031
Zamboanga Sibugay,2030,20.02351951599121,25.543672561645508,30.178316116333008,2031
Zamboanga Sibugay,2031,20.041053771972656,25.50600814819336,30.134531021118164,2031
