prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon,risk_tier,pi_width,dynasty_share_2022,delta_from_2022,trajectory
Negros Occidental,2025,30.37236976623535,33.261409759521484,36.845985412597656,2028,Moderate Risk,6.473615646362305,30.72776222229004,2.5336475372314453,Increasing
Negros Occidental,2026,30.554744720458984,33.62157440185547,37.449974060058594,2028,Moderate Risk,6.895229339599609,30.72776222229004,2.8938121795654297,Increasing
Negros Occidental,2027,30.617450714111328,33.823184967041016,37.849700927734375,2028,Moderate Risk,7.232250213623047,30.72776222229004,3.0954227447509766,Increasing
Negros Occidental,2028,30.610454559326172,33.935977935791016,38.122615814208984,2028,Moderate Risk,7.5121612548828125,30.72776222229004,3.2082157135009766,Increasing
Negros Oriental,2023,23.871915817260746,25.006654739379883,26.979747772216797,2028,Low Risk,3.107831954956051,25.86872673034668,-0.8620719909667969,Stable
Negros Oriental,2024,23.995983123779297,25.392480850219727,27.61625289916992,2028,Low Risk,3.6202697753906214,25.86872673034668,-0.4762458801269531,Stable
Negros Oriental,2025,24.40629768371582,26.01566505432129,28.48678398132324,2028,Low Risk,4.080486297607418,25.86872673034668,0.14693832397460938,Stable
Negros Oriental,2026,24.887523651123047,26.611495971679688,29.22993278503418,2028,Low Risk,4.342409133911133,25.86872673034668,0.7427692413330078,Stable
Negros Oriental,2027,25.292890548706055,27.07320785522461,29.720338821411133,2028,Low Risk,4.427448272705078,25.86872673034668,1.2044811248779297,Stable
Negros Oriental,2028,25.586437225341797,27.411884307861328,30.04372787475586,2028,Low Risk,4.4572906494140625,25.86872673034668,1.5431575775146484,Stable
North Cotabato,2023,21.673534393310547,25.72463607788086,30.02234268188477,2028,Low Risk,8.348808288574222,28.42639541625977,-2.70175933837891,Decreasing
North Cotabato,2024,21.19613265991211,25.519548416137695,30.112966537475582,2028,Low Risk,8.916833877563473,28.42639541625977,-2.906847000122074,Decreasing
North Cotabato,2025,20.807876586914062,25.252166748046875,30.04629898071289,2028,Low Risk,9.238422393798828,28.42639541625977,-3.174228668212894,Decreasing
North Cotabato,2026,20.496917724609375,25.011260986328125,29.92860221862793,2028,Low Risk,9.431684494018555,28.42639541625977,-3.415134429931644,Decreasing
North Cotabato,2027,20.229248046875,24.795787811279297,29.79754638671875,2028,Low Risk,9.56829833984375,28.42639541625977,-3.6306076049804723,Decreasing
North Cotabato,2028,19.991703033447266,24.60044860839844,29.665328979492188,2028,Low Risk,9.673625946044922,28.42639541625977,-3.825946807861328,Decreasing
Northern Samar,2023,26.85848617553711,28.561580657958984,30.862808227539062,2028,Low Risk,4.004322052001953,28.34645652770996,0.21512413024902344,Stable
Northern Samar,2024,27.105449676513672,28.785968780517575,30.98373031616211,2028,Low Risk,3.8782806396484375,28.34645652770996,0.43951225280761363,Stable
Northern Samar,2025,27.22991943359375,28.879819869995117,31.01666831970215,2028,Low Risk,3.7867488861083984,28.34645652770996,0.5333633422851562,Stable
Northern Samar,2026,27.302465438842773,28.925182342529297,31.020015716552734,2028,Low Risk,3.717550277709961,28.34645652770996,0.5787258148193359,Stable
Northern Samar,2027,27.34842300415039,28.94832992553711,31.0101318359375,2028,Low Risk,3.6617088317871094,28.34645652770996,0.6018733978271484,Stable
Northern Samar,2028,27.37765884399414,28.95990943908691,30.99388313293457,2028,Low Risk,3.6162242889404297,28.34645652770996,0.6134529113769496,Stable
Nueva Ecija,2023,39.89879608154297,41.66651153564453,44.014305114746094,2028,Moderate Risk,4.115509033203125,41.04046249389648,0.626049041748054,Stable
Nueva Ecija,2024,40.18824768066406,42.40427780151367,45.02098083496094,2028,Moderate Risk,4.832733154296875,41.04046249389648,1.3638153076171946,Stable
Nueva Ecija,2025,40.33738327026367,42.93883514404297,45.862361907958984,2028,Moderate Risk,5.5249786376953125,41.04046249389648,1.8983726501464915,Stable
Nueva Ecija,2026,40.50449752807617,43.40106964111328,46.579010009765625,2028,Moderate Risk,6.074512481689453,41.04046249389648,2.360607147216804,Increasing
Nueva Ecija,2027,40.62369918823242,43.73060989379883,47.115997314453125,2028,Moderate Risk,6.492298126220703,41.04046249389648,2.690147399902351,Increasing
Nueva Ecija,2028,40.6707649230957,43.919559478759766,47.458377838134766,2028,Moderate Risk,6.7876129150390625,41.04046249389648,2.8790969848632884,Increasing
Nueva Vizcaya,2023,17.573997497558594,22.59434700012207,29.5227108001709,2028,Low Risk,11.948713302612305,23.312883377075195,-0.718536376953125,Stable
Nueva Vizcaya,2024,18.645116806030273,24.21368408203125,31.38290023803711,2028,Low Risk,12.737783432006836,23.312883377075195,0.9008007049560547,Stable
Nueva Vizcaya,2025,19.453266143798828,25.388669967651367,32.777679443359375,2028,Low Risk,13.324413299560547,23.312883377075195,2.075786590576172,Increasing
Nueva Vizcaya,2026,19.94516372680664,26.04578018188477,33.54524612426758,2028,Low Risk,13.600082397460938,23.312883377075195,2.732896804809574,Increasing
Nueva Vizcaya,2027,20.14510726928711,26.30142593383789,33.870269775390625,2028,Low Risk,13.725162506103516,23.312883377075195,2.9885425567626953,Increasing
Nueva Vizcaya,2028,20.182825088500977,26.361652374267575,33.98533630371094,2028,Low Risk,13.802511215209961,23.312883377075195,3.0487689971923793,Increasing
Occidental Mindoro,2023,18.82994842529297,22.19569396972656,27.902997970581055,2028,Low Risk,9.073049545288086,20.32520294189453,1.8704910278320277,Stable
Occidental Mindoro,2024,21.34810256958008,26.863338470458984,34.75920867919922,2028,Low Risk,13.411106109619137,20.32520294189453,6.538135528564453,Increasing
Occidental Mindoro,2025,22.99007797241211,29.189010620117188,38.02376556396485,2028,Low Risk,15.033687591552741,20.32520294189453,8.863807678222656,Increasing
Occidental Mindoro,2026,23.436832427978516,29.90456199645996,39.23815155029297,2028,Low Risk,15.801319122314453,20.32520294189453,9.57935905456543,Increasing
Occidental Mindoro,2027,23.44990921020508,30.064449310302734,39.697662353515625,2028,Low Risk,16.247753143310543,20.32520294189453,9.739246368408203,Increasing
Occidental Mindoro,2028,23.285934448242188,29.99702835083008,39.81255340576172,2028,Low Risk,16.52661895751953,20.32520294189453,9.67182540893555,Increasing
Oriental Mindoro,2023,17.203876495361328,19.170074462890625,23.047300338745117,2028,Low Risk,5.843423843383789,20.4819278717041,-1.3118534088134766,Stable
Oriental Mindoro,2024,18.841569900512695,21.63245964050293,25.937076568603516,2028,Low Risk,7.09550666809082,20.4819278717041,1.1505317687988281,Stable
Oriental Mindoro,2025,21.745508193969727,24.916576385498047,29.37253761291504,2028,Low Risk,7.6270294189453125,20.4819278717041,4.434648513793945,Increasing
Oriental Mindoro,2026,22.813983917236328,26.06930351257324,30.798913955688477,2028,Low Risk,7.984930038452148,20.4819278717041,5.587375640869137,Increasing
Oriental Mindoro,2027,23.21860122680664,26.626874923706055,31.679121017456055,2028,Low Risk,8.460519790649414,20.4819278717041,6.144947052001953,Increasing
Oriental Mindoro,2028,23.377151489257812,26.97254943847656,32.33221435546875,2028,Low Risk,8.955062866210938,20.4819278717041,6.490621566772457,Increasing
Palawan,2023,27.72881126403809,29.431724548339844,31.533599853515625,2028,Low Risk,3.8047885894775355,27.6264591217041,1.8052654266357422,Stable
Palawan,2024,27.519756317138672,29.268156051635746,31.417579650878903,2028,Low Risk,3.897823333740231,27.6264591217041,1.6416969299316442,Stable
Palawan,2025,27.341089248657227,29.126510620117188,31.30954933166504,2028,Low Risk,3.9684600830078125,27.6264591217041,1.500051498413086,Stable
Palawan,2026,27.196752548217773,29.008718490600582,31.210041046142575,2028,Low Risk,4.013288497924801,27.6264591217041,1.3822593688964808,Stable
Palawan,2027,27.080724716186523,28.91094970703125,31.121318817138672,2028,Low Risk,4.040594100952148,27.6264591217041,1.2844905853271484,Stable
Palawan,2028,26.98478126525879,28.827869415283203,31.04309463500977,2028,Low Risk,4.05831336975098,27.6264591217041,1.2014102935791016,Stable
Pampanga,2023,44.12896728515625,48.3087043762207,53.58464813232422,2028,Moderate Risk,9.455680847167969,43.388431549072266,4.9202728271484375,Increasing
Pampanga,2024,43.65961456298828,47.967872619628906,53.30328369140625,2028,Moderate Risk,9.643669128417969,43.388431549072266,4.579441070556641,Increasing
Pampanga,2025,43.31852340698242,47.6973991394043,53.038536071777344,2028,Moderate Risk,9.720012664794922,43.388431549072266,4.308967590332031,Increasing
Pampanga,2026,43.03496170043945,47.46329116821289,52.804473876953125,2028,Moderate Risk,9.769512176513672,43.388431549072266,4.074859619140625,Increasing
Pampanga,2027,42.78913497924805,47.25588607788086,52.59684753417969,2028,Moderate Risk,9.80771255493164,43.388431549072266,3.8674545288085938,Increasing
Pampanga,2028,42.57328414916992,47.07099914550781,52.41301345825195,2028,Moderate Risk,9.839729309082031,43.388431549072266,3.682567596435547,Increasing
Pangasinan,2023,41.1164436340332,43.28654861450195,45.97990036010742,2028,Moderate Risk,4.863456726074219,44.07114791870117,-0.7845993041992188,Stable
Pangasinan,2024,40.929840087890625,43.15779876708984,45.81866836547851,2028,Moderate Risk,4.8888282775878835,44.07114791870117,-0.9133491516113352,Stable
Pangasinan,2025,40.73255920410156,43.00540542602539,45.70001220703125,2028,Moderate Risk,4.9674530029296875,44.07114791870117,-1.0657424926757812,Stable
Pangasinan,2026,40.56365203857422,42.8741569519043,45.60596466064453,2028,Moderate Risk,5.0423126220703125,44.07114791870117,-1.196990966796875,Stable
Pangasinan,2027,40.41813659667969,42.76304626464844,45.52440643310547,2028,Moderate Risk,5.106269836425781,44.07114791870117,-1.3081016540527344,Stable
Pangasinan,2028,40.290191650390625,42.6673698425293,45.4511604309082,2028,Moderate Risk,5.160968780517578,44.07114791870117,-1.403778076171875,Stable
Quezon,2023,30.16966438293457,31.93111801147461,34.456787109375,2028,Low Risk,4.28712272644043,30.697673797607425,1.233444213867184,Stable
Quezon,2024,29.932579040527344,31.767112731933594,34.22142791748047,2028,Low Risk,4.288848876953125,30.697673797607425,1.0694389343261683,Stable
Quezon,2025,29.725839614868164,31.618253707885746,34.10659408569336,2028,Low Risk,4.380754470825195,30.697673797607425,0.9205799102783203,Stable
Quezon,2026,29.57952308654785,31.503477096557617,34.021976470947266,2028,Low Risk,4.442453384399414,30.697673797607425,0.8058032989501918,Stable
Quezon,2027,29.469457626342773,31.413419723510746,33.95075988769531,2028,Low Risk,4.481302261352539,30.697673797607425,0.7157459259033203,Stable
Quezon,2028,29.379539489746097,31.33989715576172,33.888851165771484,2028,Low Risk,4.509311676025387,30.697673797607425,0.6422233581542933,Stable
Quirino,2023,21.504901885986328,24.36233901977539,27.84967803955078,2028,Low Risk,6.344776153564453,29.577465057373047,-5.215126037597656,Decreasing
Quirino,2024,21.06382179260254,24.091882705688477,27.823150634765625,2028,Low Risk,6.759328842163086,29.577465057373047,-5.48558235168457,Decreasing
Quirino,2025,20.67833709716797,23.842012405395508,27.735061645507812,2028,Low Risk,7.056724548339844,29.577465057373047,-5.735452651977539,Decreasing
Quirino,2026,20.3579158782959,23.62494850158691,27.621288299560547,2028,Low Risk,7.263372421264648,29.577465057373047,-5.952516555786136,Decreasing
Quirino,2027,20.094284057617188,23.43933868408203,27.50144386291504,2028,Low Risk,7.407159805297852,29.577465057373047,-6.138126373291016,Decreasing
Quirino,2028,19.87284469604492,23.277435302734375,27.38390731811523,2028,Low Risk,7.5110626220703125,29.577465057373047,-6.300029754638672,Decreasing
Rizal,2023,33.15839385986328,35.17759704589844,38.65699005126953,2028,Moderate Risk,5.49859619140625,36.14457702636719,-0.96697998046875,Stable
Rizal,2024,33.24063491821289,35.716064453125,39.652488708496094,2028,Moderate Risk,6.411853790283203,36.14457702636719,-0.4285125732421875,Stable
Rizal,2025,33.287208557128906,36.05336380004883,40.41434097290039,2028,Moderate Risk,7.127132415771484,36.14457702636719,-0.09121322631835938,Stable
Rizal,2026,33.237735748291016,36.16691970825195,40.81586456298828,2028,Moderate Risk,7.578128814697266,36.14457702636719,0.022342681884765625,Stable
Rizal,2027,33.12401580810547,36.157958984375,40.99324035644531,2028,Moderate Risk,7.869224548339844,36.14457702636719,0.0133819580078125,Stable
Rizal,2028,32.9830436706543,36.092777252197266,41.046749114990234,2028,Moderate Risk,8.063705444335938,36.14457702636719,-0.051799774169921875,Stable
Romblon,2023,27.789453506469727,30.783334732055664,35.04695129394531,2028,Low Risk,7.257497787475586,29.281768798828125,1.501565933227539,Stable
Romblon,2024,28.207199096679688,31.957361221313477,36.819820404052734,2028,Low Risk,8.612621307373047,29.281768798828125,2.6755924224853516,Increasing
Romblon,2025,28.465667724609375,32.74241256713867,38.135746002197266,2028,Low Risk,9.67007827758789,29.281768798828125,3.460643768310547,Increasing
Romblon,2026,28.640052795410156,33.21080017089844,38.9476203918457,2028,Moderate Risk,10.307567596435547,29.281768798828125,3.9290313720703125,Increasing
Romblon,2027,28.74022674560547,33.48451614379883,39.44908905029297,2028,Moderate Risk,10.7088623046875,29.281768798828125,4.202747344970703,Increasing
Romblon,2028,28.76922035217285,33.642982482910156,39.77741241455078,2028,Moderate Risk,11.00819206237793,29.281768798828125,4.361213684082031,Increasing
Samar,2023,28.932218551635746,29.650407791137695,30.928302764892575,2028,Low Risk,1.9960842132568288,29.64285659790039,0.0075511932373046875,Stable
Samar,2024,29.45627784729004,30.56101417541504,32.13058853149414,2028,Low Risk,2.6743106842041016,29.64285659790039,0.9181575775146484,Stable
Samar,2025,29.849266052246097,31.260692596435547,33.158538818359375,2028,Low Risk,3.3092727661132777,29.64285659790039,1.6178359985351562,Stable
Samar,2026,30.06304931640625,31.76493453979492,33.988670349121094,2028,Low Risk,3.9256210327148438,29.64285659790039,2.1220779418945277,Increasing
Samar,2027,30.159019470214844,32.15470504760742,34.69499588012695,2028,Low Risk,4.535976409912109,29.64285659790039,2.5118484497070312,Increasing
Samar,2028,30.185699462890625,32.44251251220703,35.26154708862305,2028,Low Risk,5.075847625732422,29.64285659790039,2.7996559143066406,Increasing
Sarangani,2023,20.599506378173828,22.417381286621097,25.71247673034668,2028,Low Risk,5.112970352172852,22.891565322875977,-0.47418403625487926,Stable
Sarangani,2024,20.48695373535156,23.13375473022461,27.2250919342041,2028,Low Risk,6.738138198852543,22.891565322875977,0.2421894073486328,Stable
Sarangani,2025,20.702861785888672,24.294021606445312,29.683448791503903,2028,Low Risk,8.98058700561523,22.891565322875977,1.402456283569336,Stable
Sarangani,2026,21.046173095703125,25.56426048278809,32.26177978515625,2028,Low Risk,11.215606689453125,22.891565322875977,2.672695159912113,Increasing
Sarangani,2027,21.263017654418945,26.46419906616211,34.0523567199707,2028,Low Risk,12.789339065551758,22.891565322875977,3.572633743286133,Increasing
Sarangani,2028,21.33095932006836,26.956295013427734,35.022850036621094,2028,Low Risk,13.691890716552734,22.891565322875977,4.064729690551758,Increasing
Siquijor,2023,24.54709243774414,29.79431533813477,36.260536193847656,2028,Low Risk,11.713443756103516,21.7391300201416,8.055185317993168,Increasing
Siquijor,2024,24.804908752441406,30.0421085357666,36.29821014404297,2028,Low Risk,11.493301391601562,21.7391300201416,8.302978515625,Increasing
Siquijor,2025,25.54055404663086,30.546398162841797,36.423221588134766,2028,Low Risk,10.882667541503906,21.7391300201416,8.807268142700195,Increasing
Siquijor,2026,25.841224670410156,30.67469787597656,36.33111953735352,2028,Low Risk,10.489894866943366,21.7391300201416,8.935567855834957,Increasing
Siquijor,2027,25.85453414916992,30.603065490722656,36.156524658203125,2028,Low Risk,10.301990509033207,21.7391300201416,8.863935470581055,Increasing
Siquijor,2028,25.751964569091797,30.466148376464844,35.97236633300781,2028,Low Risk,10.220401763916016,21.7391300201416,8.727018356323242,Increasing
Sorsogon,2023,22.266199111938477,25.14890480041504,28.229644775390625,2028,Low Risk,5.963445663452148,30.952381134033203,-5.803476333618164,Decreasing
Sorsogon,2024,21.8355712890625,24.844566345214844,28.11323928833008,2028,Low Risk,6.277667999267582,30.952381134033203,-6.107814788818359,Decreasing
Sorsogon,2025,21.399459838867188,24.528478622436523,27.950515747070312,2028,Low Risk,6.551055908203125,30.952381134033203,-6.42390251159668,Decreasing
Sorsogon,2026,21.0262451171875,24.241113662719727,27.77060317993164,2028,Low Risk,6.744358062744141,30.952381134033203,-6.711267471313477,Decreasing
Sorsogon,2027,20.735549926757812,23.99820327758789,27.597843170166016,2028,Low Risk,6.862293243408203,30.952381134033203,-6.9541778564453125,Decreasing
Sorsogon,2028,20.519086837768555,23.80069351196289,27.44629669189453,2028,Low Risk,6.927209854125977,30.952381134033203,-7.1516876220703125,Decreasing
South Cotabato,2023,17.49636459350586,20.576217651367188,24.721235275268555,2028,Low Risk,7.224870681762695,18.439716339111328,2.1365013122558594,Increasing
South Cotabato,2024,17.352264404296875,20.770275115966797,24.947906494140625,2028,Low Risk,7.59564208984375,18.439716339111328,2.3305587768554688,Increasing
South Cotabato,2025,17.109792709350586,20.633882522583008,24.88016700744629,2028,Low Risk,7.770374298095703,18.439716339111328,2.1941661834716797,Increasing
South Cotabato,2026,16.854267120361328,20.444753646850582,24.78257751464844,2028,Low Risk,7.928310394287113,18.439716339111328,2.0050373077392543,Increasing
South Cotabato,2027,16.624731063842773,20.273326873779297,24.690778732299805,2028,Low Risk,8.066047668457031,18.439716339111328,1.8336105346679688,Stable
South Cotabato,2028,16.428274154663086,20.128692626953125,24.603984832763672,2028,Low Risk,8.175710678100586,18.439716339111328,1.6889762878417969,Stable
Southern Leyte,2023,20.908935546875,22.492687225341797,24.743309020996097,2028,Low Risk,3.8343734741210973,22.058822631835938,0.4338645935058594,Stable
Southern Leyte,2024,21.85094451904297,24.440658569335938,27.571928024291992,2028,Low Risk,5.720983505249023,22.058822631835938,2.3818359375,Increasing
Southern Leyte,2025,22.571125030517575,25.755277633666992,29.573694229125977,2028,Low Risk,7.002569198608402,22.058822631835938,3.6964550018310547,Increasing
Southern Leyte,2026,22.83222198486328,26.301095962524418,30.502193450927734,2028,Low Risk,7.669971466064453,22.058822631835938,4.24227333068848,Increasing
Southern Leyte,2027,22.867246627807617,26.481090545654297,30.902084350585938,2028,Low Risk,8.03483772277832,22.058822631835938,4.422267913818359,Increasing
Southern Leyte,2028,22.81641387939453,26.5139102935791,31.068260192871097,2028,Low Risk,8.251846313476566,22.058822631835938,4.455087661743164,Increasing
Sultan Kudarat,2023,19.539630889892575,22.712177276611328,29.478540420532227,2028,Low Risk,9.938909530639652,21.323530197143555,1.3886470794677734,Stable
Sultan Kudarat,2024,21.509815216064453,25.09175682067871,32.0976448059082,2028,Low Risk,10.58782958984375,21.323530197143555,3.7682266235351562,Increasing
Sultan Kudarat,2025,22.290912628173828,26.091346740722656,33.264312744140625,2028,Low Risk,10.973400115966797,21.323530197143555,4.767816543579102,Increasing
Sultan Kudarat,2026,22.59009552001953,26.628990173339844,33.94834899902344,2028,Low Risk,11.358253479003906,21.323530197143555,5.305459976196289,Increasing
Sultan Kudarat,2027,22.677824020385746,26.94277000427246,34.4436149597168,2028,Low Risk,11.765790939331051,21.323530197143555,5.619239807128906,Increasing
Sultan Kudarat,2028,22.660396575927734,27.11788558959961,34.804344177246094,2028,Low Risk,12.14394760131836,21.323530197143555,5.794355392456055,Increasing
Sulu,2023,38.109317779541016,39.71832275390625,42.53227233886719,2028,Moderate Risk,4.422954559326172,40.19607925415039,-0.4777565002441406,Stable
Sulu,2024,38.29217529296875,40.2613525390625,43.41674041748047,2028,Moderate Risk,5.124565124511719,40.19607925415039,0.06527328491210938,Stable
Sulu,2025,38.47095489501953,40.630615234375,43.99787902832031,2028,Moderate Risk,5.526924133300781,40.19607925415039,0.4345359802246094,Stable
Sulu,2026,38.554588317871094,40.82887268066406,44.34002685546875,2028,Moderate Risk,5.785438537597656,40.19607925415039,0.6327934265136719,Stable
Sulu,2027,38.56657028198242,40.935508728027344,44.56627655029297,2028,Moderate Risk,5.999706268310547,40.19607925415039,0.7394294738769531,Stable
Sulu,2028,38.540077209472656,41.00553894042969,44.75144958496094,2028,Moderate Risk,6.211372375488281,40.19607925415039,0.8094596862792969,Stable
Surigao Del Norte,2023,22.92340087890625,24.393003463745117,27.24850082397461,2028,Low Risk,4.325099945068359,24.77876091003418,-0.3857574462890625,Stable
Surigao Del Norte,2024,23.558618545532227,25.726287841796875,29.1878719329834,2028,Low Risk,5.629253387451172,24.77876091003418,0.9475269317626953,Stable
Surigao Del Norte,2025,24.503639221191406,27.047651290893555,30.986019134521484,2028,Low Risk,6.482379913330078,24.77876091003418,2.268890380859375,Increasing
Surigao Del Norte,2026,24.8275089263916,27.60601806640625,31.932891845703125,2028,Low Risk,7.105382919311523,24.77876091003418,2.8272571563720703,Increasing
Surigao Del Norte,2027,24.980937957763672,27.958892822265625,32.658050537109375,2028,Low Risk,7.677112579345703,24.77876091003418,3.1801319122314453,Increasing
Surigao Del Norte,2028,25.10935401916504,28.249500274658203,33.28083801269531,2028,Low Risk,8.171483993530273,24.77876091003418,3.4707393646240234,Increasing
Surigao Del Sur,2023,30.568696975708008,32.8238639831543,35.81537628173828,2028,Low Risk,5.246679306030273,34.13461685180664,-1.3107528686523438,Stable
Surigao Del Sur,2024,30.243408203125,33.19472122192383,36.78556442260742,2028,Moderate Risk,6.542156219482422,34.13461685180664,-0.9398956298828125,Stable
Surigao Del Sur,2025,30.2515869140625,33.87113571166992,38.273563385009766,2028,Moderate Risk,8.021976470947266,34.13461685180664,-0.26348114013671875,Stable
Surigao Del Sur,2026,30.36148452758789,34.549049377441406,39.743892669677734,2028,Moderate Risk,9.382408142089844,34.13461685180664,0.4144325256347656,Stable
Surigao Del Sur,2027,30.42452049255371,35.02740478515625,40.84678649902344,2028,Moderate Risk,10.422266006469727,34.13461685180664,0.8927879333496094,Stable
Surigao Del Sur,2028,30.416418075561523,35.299163818359375,41.56644058227539,2028,Moderate Risk,11.150022506713867,34.13461685180664,1.1645469665527344,Stable
Tarlac,2023,29.526668548583984,31.16175651550293,33.087100982666016,2028,Low Risk,3.5604324340820312,32.487308502197266,-1.325551986694336,Stable
Tarlac,2024,29.64202880859375,32.04130172729492,34.48309326171875,2028,Low Risk,4.841064453125,32.487308502197266,-0.44600677490234375,Stable
Tarlac,2025,29.73651123046875,32.591094970703125,35.1988410949707,2028,Low Risk,5.462329864501953,32.487308502197266,0.10378646850585938,Stable
Tarlac,2026,29.68520736694336,32.61977767944336,35.32542037963867,2028,Low Risk,5.6402130126953125,32.487308502197266,0.13246917724609375,Stable
Tarlac,2027,29.655637741088867,32.60736846923828,35.41895294189453,2028,Low Risk,5.763315200805664,32.487308502197266,0.12005996704101562,Stable
Tarlac,2028,29.63395118713379,32.59235382080078,35.48131561279297,2028,Low Risk,5.84736442565918,32.487308502197266,0.10504531860351562,Stable
Tawi-Tawi,2023,30.91967010498047,33.39476776123047,37.638671875,2028,Moderate Risk,6.719001770019531,38.01652908325195,-4.621761322021484,Decreasing
Tawi-Tawi,2024,30.554885864257812,33.64726257324219,38.58480453491211,2028,Moderate Risk,8.029918670654297,38.01652908325195,-4.369266510009766,Decreasing
Tawi-Tawi,2025,30.478538513183594,34.08869552612305,39.68821716308594,2028,Moderate Risk,9.209678649902344,38.01652908325195,-3.9278335571289062,Decreasing
Tawi-Tawi,2026,30.47206115722656,34.557037353515625,40.750125885009766,2028,Moderate Risk,10.278064727783207,38.01652908325195,-3.459491729736328,Decreasing
Tawi-Tawi,2027,30.425975799560547,34.9344482421875,41.637840270996094,2028,Moderate Risk,11.211864471435547,38.01652908325195,-3.082080841064453,Decreasing
Tawi-Tawi,2028,30.32089614868164,35.19274139404297,42.311729431152344,2028,Moderate Risk,11.990833282470703,38.01652908325195,-2.8237876892089844,Decreasing
Zambales,2023,20.591243743896484,23.158855438232425,26.25730323791504,2028,Low Risk,5.666059494018555,20.51282119750977,2.6460342407226562,Increasing
Zambales,2024,20.241609573364254,22.92130470275879,26.19275665283203,2028,Low Risk,5.951147079467777,20.51282119750977,2.40848350524902,Increasing
Zambales,2025,19.94144821166992,22.717262268066406,26.11162567138672,2028,Low Risk,6.1701774597168,20.51282119750977,2.204441070556637,Increasing
Zambales,2026,19.69072151184082,22.545316696166992,26.01976203918457,2028,Low Risk,6.32904052734375,20.51282119750977,2.032495498657223,Increasing
Zambales,2027,19.485450744628903,22.40299415588379,25.92604637145996,2028,Low Risk,6.440595626831058,20.51282119750977,1.8901729583740199,Stable
Zambales,2028,19.312944412231445,22.282493591308594,25.83565330505371,2028,Low Risk,6.522708892822266,20.51282119750977,1.7696723937988246,Stable
Zamboanga Del Norte,2023,15.429106712341309,16.62676239013672,18.438987731933594,2028,Low Risk,3.009881019592285,17.204301834106445,-0.5775394439697266,Stable
Zamboanga Del Norte,2024,15.274869918823242,16.543378829956055,18.531509399414062,2028,Low Risk,3.2566394805908203,17.204301834106445,-0.6609230041503906,Stable
Zamboanga Del Norte,2025,15.269744873046877,16.641206741333008,18.744848251342773,2028,Low Risk,3.4751033782958967,17.204301834106445,-0.5630950927734375,Stable
Zamboanga Del Norte,2026,15.34799098968506,16.800556182861328,19.01931953430176,2028,Low Risk,3.671328544616701,17.204301834106445,-0.4037456512451172,Stable
Zamboanga Del Norte,2027,15.52567195892334,17.07546043395996,19.460512161254883,2028,Low Risk,3.934840202331543,17.204301834106445,-0.12884140014648438,Stable
Zamboanga Del Norte,2028,15.819583892822266,17.48495101928711,20.084739685058594,2028,Low Risk,4.265155792236328,17.204301834106445,0.28064918518066406,Stable
Zamboanga Del Sur,2023,18.038585662841797,19.834125518798828,22.579492568969727,2028,Low Risk,4.54090690612793,18.75,1.0841255187988281,Stable
Zamboanga Del Sur,2024,20.524749755859375,23.13000106811523,26.37677001953125,2028,Low Risk,5.852020263671875,18.75,4.380001068115231,Increasing
Zamboanga Del Sur,2025,21.84467506408691,24.0510311126709,26.876964569091797,2028,Low Risk,5.032289505004886,18.75,5.301031112670898,Increasing
Zamboanga Del Sur,2026,22.021060943603516,24.1650447845459,26.886999130249023,2028,Low Risk,4.865938186645508,18.75,5.415044784545898,Increasing
Zamboanga Del Sur,2027,22.043121337890625,24.19842529296875,26.840744018554688,2028,Low Risk,4.7976226806640625,18.75,5.44842529296875,Increasing
Zamboanga Del Sur,2028,21.989919662475582,24.171911239624023,26.77365493774414,2028,Low Risk,4.783735275268558,18.75,5.421911239624023,Increasing
Zamboanga Sibugay,2023,23.429882049560547,25.762250900268555,28.62688636779785,2028,Low Risk,5.197004318237305,24.712644577026367,1.0496063232421875,Stable
Zamboanga Sibugay,2024,23.035085678100582,25.581859588623047,28.818511962890625,2028,Low Risk,5.783426284790043,24.712644577026367,0.8692150115966797,Stable
Zamboanga Sibugay,2025,22.684654235839844,25.389583587646484,28.84516143798828,2028,Low Risk,6.1605072021484375,24.712644577026367,0.6769390106201172,Stable
Zamboanga Sibugay,2026,22.398685455322266,25.219886779785156,28.80137634277344,2028,Low Risk,6.402690887451175,24.712644577026367,0.5072422027587891,Stable
Zamboanga Sibugay,2027,22.171804428100582,25.07864570617676,28.72888946533203,2028,Low Risk,6.557085037231449,24.712644577026367,0.3660011291503942,Stable
Zamboanga Sibugay,2028,21.986082077026367,24.9591121673584,28.64747428894043,2028,Low Risk,6.6613922119140625,24.712644577026367,0.24646759033203125,Stable
Abra,2023,34.079654693603516,36.113059997558594,37.0987434387207,2031,Moderate Risk,3.0190887451171875,37.72241973876953,-1.6093597412109375,Stable
Abra,2024,33.30681228637695,35.266387939453125,36.5699462890625,2031,Moderate Risk,3.263134002685547,37.72241973876953,-2.4560317993164062,Decreasing
Abra,2025,32.796085357666016,34.57590103149414,36.2926025390625,2031,Moderate Risk,3.4965171813964844,37.72241973876953,-3.1465187072753906,Decreasing
Abra,2026,32.89122772216797,34.44173049926758,36.35162734985352,2031,Moderate Risk,3.460399627685554,37.72241973876953,-3.280689239501953,Decreasing
Abra,2027,33.13999938964844,34.56761169433594,36.50695037841797,2031,Moderate Risk,3.3669509887695312,37.72241973876953,-3.1548080444335938,Decreasing
