prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon
Sultan Kudarat,2030,24.7923526763916,35.349571228027344,44.161781311035156,2031
Sultan Kudarat,2031,24.224369049072266,34.812347412109375,43.705955505371094,2031
Sulu,2023,38.30946731567383,40.057411193847656,41.060264587402344,2031
Sulu,2024,36.97920227050781,38.91682052612305,40.314056396484375,2031
Sulu,2025,36.98814392089844,39.06332015991211,40.843868255615234,2031
Sulu,2026,37.9739875793457,40.064735412597656,42.129486083984375,2031
Sulu,2027,39.129783630371094,41.24436950683594,43.41082000732422,2031
Sulu,2028,40.04252243041992,42.19801330566406,44.26222229003906,2031
Sulu,2029,40.520870208740234,42.708282470703125,44.61479187011719,2031
Sulu,2030,40.614723205566406,42.82294845581055,44.623619079589844,2031
Sulu,2031,40.45333480834961,42.68333435058594,44.45673751831055,2031
Surigao Del Norte,2023,25.281904220581055,26.691396713256836,28.23095703125,2031
Surigao Del Norte,2024,25.483787536621094,27.052997589111328,28.81713104248047,2031
Surigao Del Norte,2025,26.001972198486328,27.655874252319336,29.438276290893555,2031
Surigao Del Norte,2026,26.458742141723633,28.14887237548828,29.918861389160156,2031
Surigao Del Norte,2027,26.81435775756836,28.526233673095703,30.268680572509766,2031
Surigao Del Norte,2028,27.033103942871094,28.754413604736328,30.464771270751953,2031
Surigao Del Norte,2029,27.121034622192383,28.843181610107422,30.530452728271484,2031
Surigao Del Norte,2030,27.113784790039062,28.83096694946289,30.51102066040039,2031
Surigao Del Norte,2031,27.05953598022461,28.767322540283203,30.454269409179688,2031
Surigao Del Sur,2023,30.053958892822266,32.6970329284668,34.19504928588867,2031
Surigao Del Sur,2024,27.796428680419922,30.63332176208496,32.81373977661133,2031
Surigao Del Sur,2025,26.49390983581543,29.240215301513672,31.863365173339844,2031
Surigao Del Sur,2026,26.621585845947266,29.254547119140625,32.10103988647461,2031
Surigao Del Sur,2027,27.508716583251953,30.097015380859375,33.10211944580078,2031
Surigao Del Sur,2028,28.69261932373047,31.27445411682129,34.2872200012207,2031
Surigao Del Sur,2029,29.69351577758789,32.28715515136719,35.15058135986328,2031
Surigao Del Sur,2030,30.25332260131836,32.85388946533203,35.530303955078125,2031
Surigao Del Sur,2031,30.407804489135742,33.01824951171875,35.570457458496094,2031
Tarlac,2023,26.96151351928711,30.169261932373047,32.27139663696289,2031
Tarlac,2024,26.016544342041016,29.339969635009766,31.911235809326172,2031
Tarlac,2025,24.58112907409668,28.102685928344727,31.38184356689453,2031
Tarlac,2026,24.013580322265625,27.451791763305664,31.064855575561523,2031
Tarlac,2027,24.241640090942383,27.804847717285156,31.801156997680664,2031
Tarlac,2028,25.47288703918457,29.78221893310547,34.63078689575195,2031
Tarlac,2029,27.74957847595215,32.63159942626953,37.92974853515625,2031
Tarlac,2030,29.598295211791992,34.33952331542969,39.23662567138672,2031
Tarlac,2031,30.51548194885254,34.972442626953125,39.308860778808594,2031
Tawi-Tawi,2023,28.212417602539062,31.101713180541992,33.45415115356445,2031
Tawi-Tawi,2024,26.269229888916016,29.220598220825195,32.095184326171875,2031
Tawi-Tawi,2025,25.350738525390625,28.18927764892578,31.430192947387695,2031
Tawi-Tawi,2026,25.800628662109375,28.665790557861328,32.12324523925781,2031
Tawi-Tawi,2027,26.859188079833984,29.810283660888672,33.30570983886719,2031
Tawi-Tawi,2028,28.029184341430664,31.057477951049805,34.39691925048828,2031
Tawi-Tawi,2029,28.877336502075195,31.954044342041016,35.04621124267578,2031
Tawi-Tawi,2030,29.269128799438477,32.38621139526367,35.28086853027344,2031
Tawi-Tawi,2031,29.296152114868164,32.461944580078125,35.26887130737305,2031
Zambales,2023,19.704334259033203,22.745695114135742,25.423076629638672,2031
Zambales,2024,18.860687255859375,21.96905517578125,24.835811614990234,2031
Zambales,2025,18.430883407592773,21.559484481811523,24.753311157226562,2031
Zambales,2026,18.843725204467773,22.124296188354492,25.491832733154297,2031
Zambales,2027,19.500211715698242,22.882762908935547,26.191852569580078,2031
Zambales,2028,20.005956649780273,23.405864715576172,26.51189613342285,2031
Zambales,2029,20.25902557373047,23.648481369018555,26.548873901367188,2031
Zambales,2030,20.312976837158203,23.706836700439453,26.48077392578125,2031
Zambales,2031,20.238922119140625,23.66124725341797,26.39822769165039,2031
Zamboanga Del Norte,2023,15.900047302246094,17.392486572265625,19.052074432373047,2031
Zamboanga Del Norte,2024,16.342676162719727,18.119186401367188,20.05692481994629,2031
Zamboanga Del Norte,2025,16.41014862060547,18.207548141479492,20.23834800720215,2031
Zamboanga Del Norte,2026,16.709083557128906,18.669296264648438,20.92095184326172,2031
Zamboanga Del Norte,2027,17.103593826293945,19.27692985534668,21.781097412109375,2031
Zamboanga Del Norte,2028,17.48365592956543,19.85960578918457,22.563175201416016,2031
Zamboanga Del Norte,2029,17.749727249145508,20.266530990600586,23.074783325195312,2031
Zamboanga Del Norte,2030,17.864253997802734,20.449705123901367,23.293365478515625,2031
Zamboanga Del Norte,2031,17.854938507080078,20.45189666748047,23.2970027923584,2031
Zamboanga Del Sur,2023,16.900720596313477,18.46210479736328,20.144994735717773,2031
Zamboanga Del Sur,2024,16.931859970092773,19.210556030273438,21.943527221679688,2031
Zamboanga Del Sur,2025,18.180593490600586,21.440448760986328,25.070301055908203,2031
Zamboanga Del Sur,2026,19.908735275268555,23.665800094604492,27.631698608398438,2031
Zamboanga Del Sur,2027,21.132356643676758,24.993913650512695,28.873947143554688,2031
Zamboanga Del Sur,2028,21.73687744140625,25.57147979736328,29.28038215637207,2031
Zamboanga Del Sur,2029,21.985509872436523,25.778661727905273,29.360279083251953,2031
Zamboanga Del Sur,2030,22.071849822998047,25.827919006347656,29.330867767333984,2031
Zamboanga Del Sur,2031,22.10100555419922,25.817829132080078,29.26435661315918,2031
Zamboanga Sibugay,2023,22.010986328125,24.389205932617188,26.41022491455078,2031
Zamboanga Sibugay,2024,20.619220733642578,22.9915714263916,25.27743148803711,2031
Zamboanga Sibugay,2025,19.907663345336914,22.43340301513672,25.154478073120117,2031
Zamboanga Sibugay,2026,20.508846282958984,23.275211334228516,26.36773109436035,2031
Zamboanga Sibugay,2027,21.58748435974121,24.50566864013672,27.68889808654785,2031
Zamboanga Sibugay,2028,22.456161499023438,25.427589416503906,28.435367584228516,2031
Zamboanga Sibugay,2029,22.906620025634766,25.893098831176758,28.660999298095703,2031
Zamboanga Sibugay,2030,23.040029525756836,26.054733276367188,28.668109893798828,2031
Zamboanga Sibugay,2031,22.98084259033203,26.05372428894043,28.625503540039062,2031
